Date,Open,High,Low,Close,Volume,Ticker,ATR_14,RSI_14,P/E,Market_Cap,MA20,MA200,Sector
2023-02-27,202.03,209.42,201.26,207.63,161028300,TSLA,11.484,60.986,181.408,1016696012800,196.495,221.599,Consumer Discretionary
2023-02-28,210.59,211.23,203.75,205.71,153144900,TSLA,10.95,58.465,181.408,1016696012800,198.448,221.404,Consumer Discretionary
2023-03-01,206.21,207.2,198.52,202.77,156852800,TSLA,10.648,54.486,181.408,1016696012800,199.925,221.205,Consumer Discretionary
2023-03-02,186.74,193.75,186.01,190.9,181500700,TSLA,11.463,41.369,181.408,1016696012800,200.4,220.877,Consumer Discretionary
2023-03-03,194.8,200.48,192.88,197.79,154193300,TSLA,11.212,49.51,181.408,1016696012800,200.875,220.658,Consumer Discretionary
2023-03-06,198.54,198.6,192.3,193.81,128100100,TSLA,10.557,45.316,181.408,1016696012800,201.067,220.358,Consumer Discretionary
2023-03-07,191.38,194.2,186.1,187.71,148125800,TSLA,10.229,39.412,181.408,1016696012800,200.715,220.113,Consumer Discretionary
2023-03-08,185.04,186.5,180.0,182.0,151897800,TSLA,9.893,34.55,181.408,1016696012800,199.974,219.841,Consumer Discretionary
2023-03-09,180.25,185.18,172.51,172.92,170023800,TSLA,10.263,28.174,181.408,1016696012800,198.556,219.599,Consumer Discretionary
2023-03-10,175.13,178.29,168.44,173.44,191488900,TSLA,10.208,29.039,181.408,1016696012800,196.862,219.342,Consumer Discretionary
2023-03-13,167.46,177.35,163.91,174.48,167790300,TSLA,10.639,30.959,181.408,1016696012800,195.741,219.167,Consumer Discretionary
2023-03-14,177.31,183.8,177.14,183.26,143717900,TSLA,10.463,45.358,181.408,1016696012800,195.172,218.985,Consumer Discretionary
2023-03-15,180.8,182.34,176.03,180.45,145995600,TSLA,10.032,42.115,181.408,1016696012800,193.732,218.708,Consumer Discretionary
2023-03-16,180.37,185.81,178.84,184.13,121136800,TSLA,9.624,47.76,181.408,1016696012800,192.226,218.363,Consumer Discretionary
2023-03-17,184.52,186.22,177.33,180.13,133197100,TSLA,9.526,42.555,181.408,1016696012800,191.131,217.999,Consumer Discretionary
2023-03-20,178.08,186.44,176.35,183.25,129684400,TSLA,9.601,47.686,181.408,1016696012800,189.878,217.682,Consumer Discretionary
2023-03-21,188.28,198.0,188.04,197.58,153391400,TSLA,10.288,64.494,181.408,1016696012800,189.889,217.378,Consumer Discretionary
2023-03-22,199.3,200.66,190.95,191.15,150376400,TSLA,10.211,55.296,181.408,1016696012800,189.403,217.161,Consumer Discretionary
2023-03-23,195.26,199.31,188.65,192.22,144193900,TSLA,10.271,56.487,181.408,1016696012800,188.911,216.931,Consumer Discretionary
2023-03-24,191.65,192.36,187.15,190.41,116312400,TSLA,9.596,53.694,181.408,1016696012800,188.587,216.688,Consumer Discretionary
2023-03-27,194.42,197.39,189.94,191.81,120851600,TSLA,9.31,55.651,181.408,1016696012800,187.796,216.438,Consumer Discretionary
2023-03-28,192.0,192.35,185.43,189.19,98654600,TSLA,8.991,50.997,181.408,1016696012800,186.97,216.186,Consumer Discretionary
2023-03-29,193.13,195.29,189.44,193.88,123660000,TSLA,8.606,58.215,181.408,1016696012800,186.525,215.994,Consumer Discretionary
2023-03-30,195.58,197.33,194.42,195.28,110252200,TSLA,7.918,60.233,181.408,1016696012800,186.744,215.892,Consumer Discretionary
2023-03-31,197.53,207.79,197.2,207.46,170222100,TSLA,8.53,73.216,181.408,1016696012800,187.228,215.824,Consumer Discretionary
2023-04-03,199.91,202.69,192.2,194.77,169545900,TSLA,9.428,52.58,181.408,1016696012800,187.276,215.633,Consumer Discretionary
2023-04-04,197.32,198.74,190.32,192.58,126463800,TSLA,9.293,49.785,181.408,1016696012800,187.52,215.531,Consumer Discretionary
2023-04-05,190.52,190.68,183.76,185.52,133882500,TSLA,9.23,41.568,181.408,1016696012800,187.696,215.374,Consumer Discretionary
2023-04-06,183.08,186.39,179.74,185.06,123857900,TSLA,8.886,41.059,181.408,1016696012800,188.303,215.115,Consumer Discretionary
2023-04-10,179.94,185.1,176.11,184.51,142154600,TSLA,8.9,40.376,181.408,1016696012800,188.856,214.857,Consumer Discretionary
2023-04-11,186.69,189.19,185.65,186.79,115770900,TSLA,8.337,44.769,181.408,1016696012800,189.472,214.615,Consumer Discretionary
2023-04-12,190.74,191.58,180.31,180.54,150256300,TSLA,8.728,36.308,181.408,1016696012800,189.336,214.289,Consumer Discretionary
2023-04-13,182.96,186.5,180.94,185.9,112933000,TSLA,8.359,46.343,181.408,1016696012800,189.608,213.994,Consumer Discretionary
2023-04-14,183.95,186.28,182.01,185.0,96438700,TSLA,7.814,44.97,181.408,1016696012800,189.651,213.756,Consumer Discretionary
2023-04-17,186.32,189.69,182.69,187.04,116662200,TSLA,7.706,48.926,181.408,1016696012800,189.997,213.549,Consumer Discretionary
2023-04-18,187.15,187.69,183.58,184.31,92067000,TSLA,7.226,44.038,181.408,1016696012800,190.05,213.348,Consumer Discretionary
2023-04-19,179.1,183.5,177.65,180.59,125732700,TSLA,7.151,38.058,181.408,1016696012800,189.2,213.115,Consumer Discretionary
2023-04-20,166.17,169.7,160.56,162.99,210970800,TSLA,8.868,21.857,181.408,1016696012800,187.792,212.764,Consumer Discretionary
2023-04-21,164.8,166.0,161.32,165.08,123539000,TSLA,8.309,26.164,181.408,1016696012800,186.435,212.431,Consumer Discretionary
2023-04-24,164.65,165.65,158.61,162.55,140006600,TSLA,8.14,24.294,181.408,1016696012800,185.042,212.021,Consumer Discretionary
2023-04-25,159.82,163.47,158.75,160.67,121999300,TSLA,7.684,22.891,181.408,1016696012800,183.485,211.571,Consumer Discretionary
2023-04-26,160.29,160.67,153.14,153.75,153364100,TSLA,7.664,18.383,181.408,1016696012800,181.713,211.168,Consumer Discretionary
2023-04-27,152.64,160.48,152.37,160.19,127015200,TSLA,7.723,32.63,181.408,1016696012800,180.029,210.803,Consumer Discretionary
2023-04-28,160.9,165.0,157.32,164.31,122515800,TSLA,7.717,40.321,181.408,1016696012800,178.48,210.44,Consumer Discretionary
2023-05-01,163.17,163.28,158.83,161.83,109015000,TSLA,7.419,37.359,181.408,1016696012800,176.199,210.057,Consumer Discretionary
2023-05-02,161.88,165.49,158.93,160.31,128259700,TSLA,7.305,35.514,181.408,1016696012800,174.476,209.658,Consumer Discretionary
2023-05-03,160.01,165.0,159.91,160.61,119728000,TSLA,7.009,36.231,181.408,1016696012800,172.877,209.259,Consumer Discretionary
2023-05-04,162.71,162.95,159.65,161.2,95108500,TSLA,6.515,37.801,181.408,1016696012800,171.661,208.837,Consumer Discretionary
2023-05-05,163.97,170.79,163.51,170.06,107440900,TSLA,6.925,56.398,181.408,1016696012800,170.911,208.45,Consumer Discretionary
2023-05-08,173.72,173.8,169.19,171.79,112249400,TSLA,6.616,59.15,181.408,1016696012800,170.275,207.95,Consumer Discretionary
2023-05-09,168.95,169.82,166.56,169.15,88965000,TSLA,6.431,53.234,181.408,1016696012800,169.393,207.435,Consumer Discretionary
2023-05-10,172.55,174.43,166.68,168.54,119840700,TSLA,6.607,51.852,181.408,1016696012800,168.793,206.935,Consumer Discretionary
2023-05-11,168.7,173.57,166.79,172.08,103889900,TSLA,6.63,58.985,181.408,1016696012800,168.102,206.501,Consumer Discretionary
2023-05-12,176.07,177.38,167.23,167.98,157577100,TSLA,7.099,49.237,181.408,1016696012800,167.251,205.967,Consumer Discretionary
2023-05-15,167.66,169.76,164.55,166.35,105592500,TSLA,6.848,45.767,181.408,1016696012800,166.217,205.394,Consumer Discretionary
2023-05-16,165.65,169.52,164.35,166.52,98288800,TSLA,6.624,46.223,181.408,1016696012800,165.327,204.741,Consumer Discretionary
2023-05-17,168.41,174.5,167.19,173.86,125473600,TSLA,6.805,62.1,181.408,1016696012800,164.991,204.124,Consumer Discretionary
2023-05-18,174.22,177.06,172.45,176.89,109520300,TSLA,6.512,66.773,181.408,1016696012800,165.686,203.506,Consumer Discretionary
2023-05-19,177.17,181.95,176.31,180.14,136024200,TSLA,6.396,71.171,181.408,1016696012800,166.439,202.869,Consumer Discretionary
2023-05-22,180.7,189.32,180.11,188.87,132001400,TSLA,6.771,79.559,181.408,1016696012800,167.755,202.271,Consumer Discretionary
2023-05-23,186.2,192.96,185.26,185.77,156952100,TSLA,6.895,71.085,181.408,1016696012800,169.01,201.759,Consumer Discretionary
2023-05-24,182.23,184.22,178.22,182.9,137605100,TSLA,6.982,63.823,181.408,1016696012800,170.467,201.221,Consumer Discretionary
2023-05-25,186.54,186.78,180.58,184.47,96870700,TSLA,6.878,66.015,181.408,1016696012800,171.681,200.727,Consumer Discretionary
2023-05-26,184.62,198.6,184.53,193.17,162061500,TSLA,7.845,75.503,181.408,1016696012800,173.124,200.221,Consumer Discretionary
2023-05-30,200.1,204.48,197.53,201.16,128818700,TSLA,8.307,81.095,181.408,1016696012800,175.091,199.793,Consumer Discretionary
2023-05-31,199.78,203.95,195.12,203.93,150711700,TSLA,8.377,82.677,181.408,1016696012800,177.272,199.313,Consumer Discretionary
2023-06-01,202.59,209.8,199.37,207.52,148029900,TSLA,8.65,84.604,181.408,1016696012800,179.617,198.804,Consumer Discretionary
2023-06-02,210.15,217.25,209.75,213.97,164129000,TSLA,8.794,87.489,181.408,1016696012800,182.256,198.341,Consumer Discretionary
2023-06-05,217.8,221.29,214.52,217.61,151143100,TSLA,8.598,88.849,181.408,1016696012800,184.633,197.909,Consumer Discretionary
2023-06-06,216.14,221.91,212.53,221.31,146911600,TSLA,8.702,90.11,181.408,1016696012800,187.109,197.501,Consumer Discretionary
2023-06-07,228.0,230.83,223.2,224.57,185710800,TSLA,8.811,91.13,181.408,1016696012800,189.881,197.141,Consumer Discretionary
2023-06-08,224.22,235.23,223.01,234.86,164489700,TSLA,9.266,93.552,181.408,1016696012800,193.197,196.865,Consumer Discretionary
2023-06-09,249.07,252.42,242.02,244.4,199882300,TSLA,10.372,95.01,181.408,1016696012800,196.812,196.605,Consumer Discretionary
2023-06-12,247.94,250.97,244.59,249.83,150337900,TSLA,9.865,95.655,181.408,1016696012800,200.905,196.369,Consumer Discretionary
2023-06-13,253.51,259.68,251.34,258.71,162384300,TSLA,9.863,96.507,181.408,1016696012800,205.523,196.182,Consumer Discretionary
2023-06-14,260.17,261.57,250.5,256.79,170575500,TSLA,10.024,92.006,181.408,1016696012800,210.036,196.026,Consumer Discretionary
2023-06-15,248.4,258.95,247.29,255.9,160171200,TSLA,10.242,89.766,181.408,1016696012800,214.138,195.881,Consumer Discretionary
2023-06-16,258.92,263.6,257.21,260.54,167563700,TSLA,9.903,91.073,181.408,1016696012800,218.321,195.795,Consumer Discretionary
2023-06-20,261.5,274.75,261.12,274.45,165611200,TSLA,10.477,93.809,181.408,1016696012800,223.037,195.789,Consumer Discretionary
2023-06-21,275.13,276.99,257.78,259.46,211797100,TSLA,11.642,67.928,181.408,1016696012800,226.566,195.701,Consumer Discretionary
2023-06-22,250.77,265.0,248.25,264.61,166875900,TSLA,12.323,71.09,181.408,1016696012800,230.508,195.673,Consumer Discretionary
2023-06-23,259.29,262.45,252.8,256.6,176584100,TSLA,12.254,60.403,181.408,1016696012800,234.193,195.584,Consumer Discretionary
2023-06-26,250.07,258.37,240.7,241.05,179990600,TSLA,12.976,45.187,181.408,1016696012800,237.022,195.37,Consumer Discretionary
2023-06-27,243.24,250.39,240.85,250.21,164968200,TSLA,12.518,53.2,181.408,1016696012800,239.874,195.175,Consumer Discretionary
2023-06-28,249.7,259.88,248.89,256.24,159770800,TSLA,12.314,57.878,181.408,1016696012800,242.628,194.958,Consumer Discretionary
2023-06-29,258.03,260.74,253.61,257.5,131283400,TSLA,11.623,58.869,181.408,1016696012800,245.307,194.723,Consumer Discretionary
2023-06-30,260.6,264.45,259.89,261.77,112267600,TSLA,11.0,62.334,181.408,1016696012800,248.019,194.572,Consumer Discretionary
2023-07-03,276.49,284.25,275.11,279.82,119685900,TSLA,12.531,73.305,181.408,1016696012800,251.311,194.458,Consumer Discretionary
2023-07-05,278.82,283.85,277.6,282.48,131530900,TSLA,11.693,74.564,181.408,1016696012800,254.555,194.351,Consumer Discretionary
2023-07-06,278.09,279.97,272.88,276.54,120332100,TSLA,11.414,66.481,181.408,1016696012800,257.317,194.217,Consumer Discretionary
2023-07-07,278.43,280.78,273.77,274.43,113602000,TSLA,10.827,63.653,181.408,1016696012800,259.81,194.044,Consumer Discretionary
2023-07-10,276.47,277.52,265.1,269.61,119425400,TSLA,11.039,57.235,181.408,1016696012800,261.547,193.848,Consumer Discretionary
2023-07-11,268.65,270.9,266.37,269.79,91972400,TSLA,10.171,57.42,181.408,1016696012800,262.817,193.693,Consumer Discretionary
2023-07-12,276.33,276.52,271.46,271.99,95672100,TSLA,9.713,59.868,181.408,1016696012800,263.924,193.61,Consumer Discretionary
2023-07-13,274.59,279.45,270.6,277.9,112681500,TSLA,9.598,65.939,181.408,1016696012800,264.884,193.623,Consumer Discretionary
2023-07-14,277.01,285.3,276.31,281.38,119771100,TSLA,9.517,69.113,181.408,1016696012800,266.113,193.65,Consumer Discretionary
2023-07-17,286.63,292.23,283.57,290.38,131569600,TSLA,9.694,75.834,181.408,1016696012800,267.838,193.687,Consumer Discretionary
2023-07-18,290.15,295.26,286.01,293.34,112434700,TSLA,9.635,77.677,181.408,1016696012800,269.477,193.715,Consumer Discretionary
2023-07-19,296.04,299.29,289.52,291.26,142355400,TSLA,9.653,73.153,181.408,1016696012800,270.318,193.83,Consumer Discretionary
2023-07-20,279.56,280.93,261.2,262.9,175158300,TSLA,12.374,38.175,181.408,1016696012800,270.49,193.818,Consumer Discretionary
2023-07-21,268.0,268.0,255.8,260.02,161050100,TSLA,12.351,36.149,181.408,1016696012800,270.26,193.907,Consumer Discretionary
2023-07-24,255.85,269.85,254.12,269.06,136508500,TSLA,12.801,46.441,181.408,1016696012800,270.883,194.005,Consumer Discretionary
2023-07-25,272.38,272.9,265.0,265.28,112757300,TSLA,12.148,43.09,181.408,1016696012800,272.095,194.127,Consumer Discretionary
2023-07-26,263.25,268.04,261.75,264.35,95856200,TSLA,11.367,42.225,181.408,1016696012800,272.802,194.258,Consumer Discretionary
2023-07-27,268.31,269.13,255.3,255.71,103697300,TSLA,11.695,34.748,181.408,1016696012800,272.775,194.421,Consumer Discretionary
2023-07-28,259.86,267.25,258.23,266.44,111446000,TSLA,11.675,47.954,181.408,1016696012800,273.222,194.639,Consumer Discretionary
2023-07-31,267.48,269.08,263.78,267.43,84582200,TSLA,10.825,49.052,181.408,1016696012800,273.506,194.893,Consumer Discretionary
2023-08-01,266.26,266.47,260.25,261.07,83166000,TSLA,10.339,42.42,181.408,1016696012800,272.568,195.113,Consumer Discretionary
2023-08-02,255.57,259.52,250.49,254.11,101752900,TSLA,10.371,36.234,181.408,1016696012800,271.149,195.274,Consumer Discretionary
2023-08-03,252.04,260.49,252.0,259.32,97569100,TSLA,10.12,43.367,181.408,1016696012800,270.288,195.546,Consumer Discretionary
2023-08-04,260.97,264.77,253.11,253.86,99242600,TSLA,10.325,38.2,181.408,1016696012800,269.26,195.719,Consumer Discretionary
2023-08-07,251.45,253.65,242.76,251.45,111097900,TSLA,10.429,36.014,181.408,1016696012800,268.352,195.875,Consumer Discretionary
2023-08-08,247.45,250.92,245.01,249.7,96642200,TSLA,9.897,34.367,181.408,1016696012800,267.347,196.013,Consumer Discretionary
2023-08-09,250.87,251.1,241.9,242.19,101596300,TSLA,9.804,28.021,181.408,1016696012800,265.858,196.188,Consumer Discretionary
2023-08-10,245.4,251.8,243.0,245.34,109498600,TSLA,9.778,33.926,181.408,1016696012800,264.23,196.342,Consumer Discretionary
2023-08-11,241.77,243.79,238.02,242.65,98866600,TSLA,9.45,31.388,181.408,1016696012800,262.293,196.499,Consumer Discretionary
2023-08-14,235.7,240.66,233.75,239.76,98595300,TSLA,9.377,28.725,181.408,1016696012800,259.762,196.586,Consumer Discretionary
2023-08-15,238.73,240.5,232.61,232.96,88197600,TSLA,9.179,23.347,181.408,1016696012800,256.743,196.628,Consumer Discretionary
2023-08-16,228.02,233.97,225.38,225.6,112484500,TSLA,9.1,18.922,181.408,1016696012800,253.46,196.63,Consumer Discretionary
2023-08-17,226.06,226.74,218.83,219.22,120718400,TSLA,8.942,15.907,181.408,1016696012800,251.276,196.584,Consumer Discretionary
2023-08-18,214.12,217.58,212.36,215.49,135813700,TSLA,8.664,14.363,181.408,1016696012800,249.05,196.523,Consumer Discretionary
2023-08-21,221.55,232.13,220.58,231.28,135702700,TSLA,9.727,41.905,181.408,1016696012800,247.161,196.541,Consumer Discretionary
2023-08-22,240.25,240.82,229.55,233.19,130597900,TSLA,9.933,44.401,181.408,1016696012800,245.556,196.632,Consumer Discretionary
2023-08-23,229.34,238.98,229.29,236.86,101077600,TSLA,9.901,49.236,181.408,1016696012800,244.182,196.74,Consumer Discretionary
